Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU47,OUT013,2121.7178
FDI36,OUT010,479.40717
FDH48,OUT046,1342.3969
FDZ14,OUT013,2012.4807
FDS46,OUT013,2058.695
FDE21,OUT017,1912.9382
FDA26,OUT049,3552.786
FDV12,OUT046,1556.3306
FDL46,OUT019,334.39713
FDN57,OUT013,2231.0837
NCJ18,OUT017,1912.9382
FDO36,OUT045,2919.597
FDX55,OUT018,3008.0183
FDT25,OUT019,329.8339
FDD16,OUT049,1158.3679
NCX18,OUT013,3195.5547
NCG55,OUT018,1706.0061
NCV18,OUT049,1341.3865
NCS18,OUT035,1684.7164
FDC37,OUT045,1638.5037
FDE47,OUT046,2012.4807
DRG49,OUT019,472.5375
FDC39,OUT049,3479.3076
FDH24,OUT019,381.17816
FDV39,OUT027,5067.376
NCL17,OUT045,2121.7178
NCY53,OUT035,1866.7255
FDH52,OUT013,1072.2314
NCD19,OUT018,791.77606
FDI44,OUT046,1222.8542
DRD49,OUT027,5822.9893
FDN08,OUT035,1937.3335
FDO20,OUT027,6552.4224
FDY02,OUT046,4105.9414
FDX23,OUT045,1513.2167
FDX01,OUT017,1866.7255
FDH20,OUT027,2592.9329
NCX41,OUT017,3621.7144
FDD21,OUT027,3054.886
DRH11,OUT019,150.34781
DRE60,OUT018,3284.6575
FDB10,OUT013,3965.895
FDH38,OUT013,1866.7255
NCL07,OUT018,604.38184
FDD48,OUT046,1866.7255
NCT54,OUT027,2608.9995
FDF32,OUT027,5260.8755
DRH51,OUT045,1342.3969
DRG03,OUT035,2438.0315
NCY42,OUT019,339.02606
FDH32,OUT017,1545.0292
NCJ06,OUT027,3204.093
FDH47,OUT027,2583.0298
FDZ08,OUT018,1069.3274
FDK16,OUT017,1545.0292
DRG01,OUT018,1003.6913
NCM53,OUT027,2673.838
NCB07,OUT035,3132.402
NCZ06,OUT035,4150.624
FDU48,OUT049,2073.4531
NCB55,OUT027,1700.4009
FDP15,OUT013,4400.514
FDF17,OUT046,3149.5337
NCN06,OUT049,2658.4167
DRM48,OUT018,604.38184
FDH10,OUT046,3149.5337
FDC60,OUT018,1102.1501
FDE35,OUT018,800.46515
DRI23,OUT013,2641.2852
NCR38,OUT013,4175.963
FDP04,OUT035,997.56573
NCW17,OUT045,2073.4531
FDX34,OUT017,2058.695
NCK53,OUT045,1513.2167
NCO54,OUT010,150.34781
NCH55,OUT046,2097.952
FDT44,OUT027,3054.886
DRG49,OUT046,3910.803
FDX46,OUT010,150.34781
DRG36,OUT049,2812.3054
FDU37,OUT049,1322.2162
FDK10,OUT049,2829.501
DRF37,OUT027,5890.5635
FDC44,OUT035,1866.0273
FDP15,OUT046,4105.7676
FDZ27,OUT027,1343.5159
FDY22,OUT019,339.02606
DRG51,OUT035,2595.0723
FDN58,OUT045,3758.935
FDW01,OUT049,2438.0315
FDX24,OUT018,1217.0981
FDO51,OUT017,670.03644
FDJ52,OUT027,4112.043
NCY06,OUT010,344.10837
FDE20,OUT018,2357.2383
FDT23,OUT010,208.72702
FDQ51,OUT046,772.5611
FDE35,OUT046,966.7655
FDB46,OUT013,3512.6956
NCG19,OUT035,3964.6013
NCL06,OUT018,3598.2136
FDT36,OUT019,26.267622
FDC56,OUT049,2075.827
FDJ26,OUT049,3401.7358
FDZ59,OUT017,2825.1309
FDV11,OUT027,4646.858
FDR13,OUT010,334.39713
FDI15,OUT018,3034.086
FDF47,OUT018,3284.6575
NCB54,OUT019,344.10837
NCK19,OUT027,5155.952
FDX16,OUT017,2484.2444
FDL50,OUT045,2173.1875
NCE31,OUT035,614.5329
DRJ01,OUT049,2595.0723
FDE22,OUT013,2687.4824
FDY20,OUT019,254.19116
NCO14,OUT045,672.09753
NCR50,OUT017,2484.2444
DRM47,OUT017,3132.402
FDO27,OUT010,254.19116
FDJ20,OUT027,3260.8584
NCX17,OUT013,4218.5146
FDG59,OUT049,631.70154
FDD52,OUT045,1768.2859
FDO48,OUT017,3801.262
FDC59,OUT019,167.66893
FDS15,OUT018,1407.7098
FDB47,OUT035,3691.3438
FDV14,OUT019,254.19116
FDB27,OUT013,3106.8975
FDA35,OUT035,2151.0627
FDN51,OUT018,3522.4177
FDO39,OUT019,534.15424
FDB28,OUT049,3080.6968
DRJ25,OUT046,775.4447
FDH46,OUT027,2702.345
FDI10,OUT045,2921.671
FDU21,OUT018,525.05365
FDD09,OUT049,2982.9414
FDD10,OUT046,2961.491
FDN31,OUT010,494.69385
FDA46,OUT018,2851.0273
FDM56,OUT046,1684.7164
FDF11,OUT010,630.2462
FDS32,OUT018,1725.7926
NCM06,OUT013,2547.397
FDZ26,OUT045,4035.7527
FDO01,OUT013,2073.4531
FDJ46,OUT049,2875.65
FDG26,OUT019,671.4816
FDZ38,OUT035,2812.3054
NCO55,OUT013,1684.7164
FDT60,OUT035,2012.4807
FDW37,OUT049,1513.2167
NCK42,OUT018,3008.0183
FDA45,OUT046,2875.65
FDW55,OUT018,3533.643
FDY44,OUT017,3195.5547
FDQ31,OUT017,1374.2094
FDM09,OUT049,2921.671
FDH12,OUT018,1329.7047
NCQ43,OUT035,1557.6707
FDT33,OUT035,2790.929
NCT41,OUT018,2076.0342
DRJ25,OUT010,100.0192
NCQ41,OUT046,3106.8975
NCN17,OUT049,1638.5037
DRO35,OUT027,3040.8489
FDU27,OUT018,710.9904
FDY43,OUT027,4365.824
FDG46,OUT035,1937.3335
DRL49,OUT018,2166.534
NCB55,OUT049,894.53937
FDK28,OUT049,4100.634
FDO49,OUT045,772.5611
FDT03,OUT013,3171.8625
FDW33,OUT027,2732.812
FDR02,OUT035,1735.8098
FDF50,OUT013,3080.6968
FDA40,OUT018,1164.2705
NCT53,OUT018,2226.4666
FDY60,OUT035,2265.2856
FDP44,OUT027,2716.7454
NCQ50,OUT045,3384.6042
NCC30,OUT017,2999.0134
FDQ60,OUT018,1632.5557
FDG41,OUT046,1688.1858
FDQ03,OUT046,3875.1472
FDM03,OUT045,1684.7164
FDZ51,OUT018,1295.1033
DRF51,OUT035,672.92004
FDF39,OUT017,4136.721
FDW52,OUT035,2704.4377
FDY22,OUT049,2573.4663
FDG14,OUT013,2438.0315
FDA57,OUT017,670.03644
FDL45,OUT019,334.52048
FDX28,OUT046,1545.0292
NCQ54,OUT013,2790.929
FDH40,OUT045,1322.2162
FDU52,OUT035,2624.3298
FDT60,OUT010,329.8339
FDK08,OUT045,1556.3306
FDN04,OUT049,3028.9624
FDE50,OUT013,3106.8975
FDI16,OUT049,796.3612
FDM50,OUT049,966.7655
NCV30,OUT049,997.56573
FDT44,OUT013,1937.3335
FDY60,OUT013,2464.1008
FDT56,OUT017,910.10803
FDV58,OUT018,2851.0273
FDU04,OUT013,2100.2222
NCN05,OUT027,5106.441
FDI53,OUT018,2270.7466
FDD34,OUT046,2658.4167
FDW47,OUT027,3246.8213
FDT51,OUT027,3035.1611
FDO27,OUT013,1513.2167
NCQ18,OUT018,1477.7843
NCW05,OUT013,1638.5037
FDI15,OUT010,2101.8733
NCH43,OUT010,546.20605
FDT40,OUT049,2097.952
NCG19,OUT017,3868.4587
NCM30,OUT035,670.03644
FDB38,OUT017,2721.6843
FDB22,OUT046,2501.376
FDC58,OUT046,670.03644
NCI29,OUT013,2115.0066
FDA23,OUT010,301.44382
DRG48,OUT013,2510.3137
FDV21,OUT013,2122.347
NCG18,OUT019,301.44382
FDG40,OUT045,614.5329
FDU24,OUT018,1261.3782
FDA22,OUT049,2681.5635
FDY35,OUT046,772.5611
FDJ15,OUT045,3327.7
NCW18,OUT018,3309.2756
FDK56,OUT018,2851.0273
FDF44,OUT046,2161.193
FDP51,OUT049,2001.6705
FDU22,OUT027,3054.886
FDM28,OUT017,2898.3384
NCL42,OUT046,3927.9346
FDJ15,OUT019,518.50275
FDI32,OUT018,1706.0061
DRL11,OUT046,2578.117
DRO59,OUT018,939.20496
FDA07,OUT019,329.8339
NCO53,OUT013,3146.358
FDO21,OUT045,3794.6553
FDW39,OUT045,2961.491
NCV17,OUT013,2073.4531
FDE22,OUT046,2641.4614
NCB06,OUT018,2201.756
DRF48,OUT017,3132.402
FDB05,OUT013,3826.9207
FDP28,OUT027,5848.733
FDP23,OUT046,3425.0232
NCS41,OUT018,2757.6575
FDS40,OUT018,595.69275
FDA16,OUT017,3435.7
FDN20,OUT035,2727.7764
FDF04,OUT027,5966.8994
DRG36,OUT018,2445.7883
FDW16,OUT018,1261.3782
FDU09,OUT017,894.53937
FDW01,OUT046,2438.0315
FDB15,OUT045,5860.234
NCJ17,OUT049,1342.3969
NCT18,OUT018,2890.4878
FDG16,OUT018,3008.0183
FDP27,OUT017,3132.402
FDQ44,OUT027,3204.093
FDL50,OUT027,3326.2698
FDW57,OUT027,4708.8
FDS34,OUT013,1912.9382
NCV30,OUT035,966.7655
FDD26,OUT018,2762.4768
FDA03,OUT045,2565.582
FDS27,OUT018,2851.0273
FDM12,OUT013,3106.8975
NCV42,OUT027,3045.0642
NCS41,OUT046,3105.4998
FDN56,OUT018,1774.9242
DRK59,OUT046,3964.6013
NCG18,OUT046,1684.7164
NCN26,OUT017,1912.9382
FDI60,OUT027,1758.143
NCI43,OUT049,772.5611
NCL17,OUT049,2121.7178
FDQ19,OUT019,523.15155
FDY43,OUT049,2744.908
FDR36,OUT049,670.03644
FDJ58,OUT049,2921.671
DRY23,OUT045,670.03644
FDK26,OUT027,5265.398
DRH03,OUT045,1513.2167
FDC10,OUT010,325.75406
FDD23,OUT013,3106.8975
FDP32,OUT045,2080.82
FDO31,OUT035,1322.2162
FDQ57,OUT013,2573.4663
FDX32,OUT027,3847.2737
FDC39,OUT027,5440.7544
FDU55,OUT046,4105.9414
FDL45,OUT013,2100.2222
DRK37,OUT049,3106.8975
FDK22,OUT013,3447.7568
DRG37,OUT027,3768.514
FDK22,OUT017,3384.6042
DRH36,OUT018,906.576
DRC36,OUT018,2586.2122
DRE03,OUT027,1134.8047
FDF34,OUT046,3195.5547
FDZ22,OUT046,1341.3865
FDC44,OUT010,380.85187
FDN31,OUT027,5309.7686
FDO03,OUT017,3996.297
FDA01,OUT049,966.7655
NCH42,OUT049,3922.681
FDF46,OUT018,1706.0061
DRL35,OUT046,672.92004
FDW46,OUT049,1072.2314
FDB58,OUT046,2304.176
FDD47,OUT018,2445.7883
NCO17,OUT045,1866.7255
FDJ26,OUT017,3481.9587
FDU37,OUT045,1402.3163
