Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDC51,OUT027,3171.9048
FDC10,OUT013,1885.2991
FDJ46,OUT045,2856.6597
FDV10,OUT010,-47.007412
FDX12,OUT027,6038.0083
FDL43,OUT019,279.30463
DRB13,OUT046,3154.0935
FDF59,OUT027,3154.4834
FDT35,OUT049,2733.7986
NCJ19,OUT035,931.88763
FDT35,OUT018,2500.4597
FDI48,OUT046,823.55853
DRC24,OUT019,389.16473
NCZ05,OUT017,1669.2194
FDJ57,OUT049,3154.0935
FDX11,OUT017,3169.3894
FDE09,OUT035,1792.073
NCK06,OUT049,1980.37
DRE37,OUT017,3136.1628
FDV56,OUT046,1675.1337
FDY43,OUT017,2714.2659
FDV35,OUT013,2445.1182
FDF05,OUT019,719.17084
FDA36,OUT035,3156.8696
FDS13,OUT027,5888.015
FDU47,OUT013,2139.6733
FDI36,OUT010,514.01135
FDH48,OUT046,1370.134
FDZ14,OUT013,2020.2117
FDS46,OUT013,2020.2117
FDE21,OUT017,1874.7216
FDA26,OUT049,3558.337
FDV12,OUT046,1606.9768
FDL46,OUT019,375.9912
FDN57,OUT013,2135.563
NCJ18,OUT017,1874.7216
FDO36,OUT045,2929.5645
FDX55,OUT018,3128.4873
FDT25,OUT019,411.2954
FDD16,OUT049,1177.9044
NCX18,OUT013,3122.6218
NCG55,OUT018,1667.231
NCV18,OUT049,1351.7461
NCS18,OUT035,1669.2194
FDC37,OUT045,1669.2194
FDE47,OUT046,2046.341
DRG49,OUT019,669.7709
FDC39,OUT049,3514.3433
FDH24,OUT019,425.60355
FDV39,OUT027,5159.7427
NCL17,OUT045,2150.8708
NCY53,OUT035,1893.091
FDH52,OUT013,1053.756
NCD19,OUT018,706.9244
FDI44,OUT046,1275.8462
DRD49,OUT027,6070.462
FDN08,OUT035,1887.477
FDO20,OUT027,6211.407
FDY02,OUT046,4068.9744
FDX23,OUT045,1503.8059
FDX01,OUT017,1893.091
FDH20,OUT027,2623.4363
NCX41,OUT017,3571.9905
FDD21,OUT027,3027.4846
DRH11,OUT019,146.31636
DRE60,OUT018,3376.2253
FDB10,OUT013,3758.6047
FDH38,OUT013,1857.8062
NCL07,OUT018,496.92297
FDD48,OUT046,1895.107
NCT54,OUT027,2599.655
FDF32,OUT027,5265.2524
DRH51,OUT045,1389.1238
DRG03,OUT035,2460.4263
NCY42,OUT019,380.23956
FDH32,OUT017,1533.8976
NCJ06,OUT027,3135.8413
FDH47,OUT027,2572.0078
FDZ08,OUT018,1124.4464
FDK16,OUT017,1533.8976
DRG01,OUT018,1059.7565
NCM53,OUT027,2624.8198
NCB07,OUT035,3144.7283
NCZ06,OUT035,4041.6052
FDU48,OUT049,2113.0732
NCB55,OUT027,1719.5839
FDP15,OUT013,4075.6028
FDF17,OUT046,3139.9463
NCN06,OUT049,2617.5847
DRM48,OUT018,496.92297
FDH10,OUT046,3139.9463
FDC60,OUT018,1172.2985
FDE35,OUT018,715.0626
DRI23,OUT013,2606.2888
NCR38,OUT013,4037.4875
FDP04,OUT035,1040.8728
NCW17,OUT045,2111.057
FDX34,OUT017,2033.0172
NCK53,OUT045,1538.7914
NCO54,OUT010,119.03019
NCH55,OUT046,2064.6821
FDT44,OUT027,3021.1855
DRG49,OUT046,3885.582
FDX46,OUT010,118.21823
DRG36,OUT049,2862.0857
FDU37,OUT049,1326.6309
FDK10,OUT049,2962.7034
DRF37,OUT027,5933.662
FDC44,OUT035,1859.5635
FDP15,OUT046,3975.8616
FDZ27,OUT027,1349.5094
FDY22,OUT019,370.754
DRG51,OUT035,2650.554
FDN58,OUT045,3739.3208
FDW01,OUT049,2462.4426
FDX24,OUT018,1288.0685
FDO51,OUT017,723.4242
FDJ52,OUT027,4179.9697
NCY06,OUT010,363.40598
FDE20,OUT018,2488.1233
FDT23,OUT010,258.8927
FDQ51,OUT046,823.55853
FDE35,OUT046,993.70264
FDB46,OUT013,3436.4226
NCG19,OUT035,3820.0981
NCL06,OUT018,3947.4275
FDT36,OUT019,-39.353725
FDC56,OUT049,2035.0333
FDJ26,OUT049,3451.6013
FDZ59,OUT017,2732.3691
FDV11,OUT027,4599.605
FDR13,OUT010,364.56714
FDI15,OUT018,3668.5867
FDF47,OUT018,3409.5276
NCB54,OUT019,390.69217
NCK19,OUT027,5295.35
FDX16,OUT017,2457.6375
FDL50,OUT045,2075.269
NCE31,OUT035,684.85614
DRJ01,OUT049,2623.6133
FDE22,OUT013,2578.9485
FDY20,OUT019,275.97308
NCO14,OUT045,717.6744
NCR50,OUT017,2457.6375
DRM47,OUT017,3136.1628
FDO27,OUT010,306.42795
FDJ20,OUT027,3217.5007
NCX17,OUT013,3978.3071
FDG59,OUT049,689.2542
FDD52,OUT045,1702.065
FDO48,OUT017,3718.2598
FDC59,OUT019,201.07027
FDS15,OUT018,1452.3937
FDB47,OUT035,3569.7761
FDV14,OUT019,271.88306
FDB27,OUT013,3124.8362
FDA35,OUT035,2056.9285
FDN51,OUT018,3727.5957
FDO39,OUT019,432.8345
FDB28,OUT049,3085.1802
DRJ25,OUT046,817.99646
FDH46,OUT027,2700.7642
FDI10,OUT045,2875.7754
FDU21,OUT018,457.90918
FDD09,OUT049,2933.348
FDD10,OUT046,2921.0234
FDN31,OUT010,506.77313
FDA46,OUT018,2874.3284
FDM56,OUT046,1669.5717
FDF11,OUT010,682.78986
FDS32,OUT018,1872.4579
NCM06,OUT013,2433.4648
FDZ26,OUT045,3905.1736
FDO01,OUT013,2098.2522
FDJ46,OUT049,2858.676
FDG26,OUT019,684.1514
FDZ38,OUT035,2858.874
NCO55,OUT013,1650.6401
FDT60,OUT035,2044.3248
FDW37,OUT049,1484.8359
NCK42,OUT018,3128.4873
FDA45,OUT046,2858.676
FDW55,OUT018,3751.046
FDY44,OUT017,3146.4683
FDQ31,OUT017,1375.9305
FDM09,OUT049,2871.8042
FDH12,OUT018,1453.4816
NCQ43,OUT035,1696.5294
FDT33,OUT035,2730.1548
NCT41,OUT018,2235.8992
DRJ25,OUT010,90.233665
NCQ41,OUT046,3152.9404
NCN17,OUT049,1668.2344
DRO35,OUT027,2915.9077
FDU27,OUT018,600.81903
FDY43,OUT027,4333.049
FDG46,OUT035,1900.7157
DRL49,OUT018,2239.7559
NCB55,OUT049,932.24005
FDK28,OUT049,4057.92
FDO49,OUT045,823.7929
FDT03,OUT013,3145.543
FDW33,OUT027,2701.7168
FDR02,OUT035,1792.073
FDF50,OUT013,3102.852
FDA40,OUT018,1179.2291
NCT53,OUT018,2398.2292
FDY60,OUT035,2163.4746
FDP44,OUT027,2702.1013
NCQ50,OUT045,3438.4504
NCC30,OUT017,2909.1511
FDQ60,OUT018,1764.467
FDG41,OUT046,1701.8304
FDQ03,OUT046,3865.855
FDM03,OUT045,1669.2194
FDZ51,OUT018,1286.9806
DRF51,OUT035,712.66034
FDF39,OUT017,4062.1294
FDW52,OUT035,2635.2715
FDY22,OUT049,2482.3552
FDG14,OUT013,2449.7249
FDA57,OUT017,712.46265
FDL45,OUT019,396.22635
FDX28,OUT046,1539.1437
NCQ54,OUT013,2698.9578
FDH40,OUT045,1301.5566
FDU52,OUT035,2543.8833
FDT60,OUT010,391.89822
FDK08,OUT045,1607.2113
FDN04,OUT049,2945.2808
FDE50,OUT013,3128.8625
FDI16,OUT049,840.70123
FDM50,OUT049,1004.15393
NCV30,OUT049,1041.2251
FDT44,OUT013,1876.1755
FDY60,OUT013,2457.1243
FDT56,OUT017,955.6422
FDV58,OUT018,2874.3284
FDU04,OUT013,2021.5286
NCN05,OUT027,5082.592
FDI53,OUT018,2395.3635
FDD34,OUT046,2621.399
FDW47,OUT027,3140.8743
FDT51,OUT027,2934.2231
FDO27,OUT013,1520.8634
NCQ18,OUT018,1442.022
NCW05,OUT013,1677.3369
FDI15,OUT010,798.665
NCH43,OUT010,535.1622
FDT40,OUT049,2064.6821
NCG19,OUT017,3820.0981
NCM30,OUT035,713.9236
FDB38,OUT017,2610.1455
FDB22,OUT046,2462.4426
FDC58,OUT046,715.986
NCI29,OUT013,2131.975
FDA23,OUT010,305.08844
DRG48,OUT013,2446.186
FDV21,OUT013,2045.7494
NCG18,OUT019,320.16577
FDG40,OUT045,684.85614
FDU24,OUT018,1317.0721
FDA22,OUT049,2706.0063
FDY35,OUT046,817.7691
FDJ15,OUT045,3169.3894
NCW18,OUT018,3530.1162
FDK56,OUT018,2874.3284
FDF44,OUT046,2125.09
FDP51,OUT049,1951.2882
FDU22,OUT027,3041.4717
FDM28,OUT017,2898.6104
NCL42,OUT046,3887.8506
FDJ15,OUT019,536.2188
FDI32,OUT018,1667.231
DRL11,OUT046,2596.273
DRO59,OUT018,982.8838
FDA07,OUT019,407.087
NCO53,OUT013,3145.543
FDO21,OUT045,3722.3662
FDW39,OUT045,2913.3445
NCV17,OUT013,2094.1418
FDE22,OUT046,2596.273
NCB06,OUT018,2374.7031
DRF48,OUT017,3136.1628
FDB05,OUT013,3827.6882
FDP28,OUT027,6086.8477
FDP23,OUT046,3513.3933
NCS41,OUT018,2907.3716
FDS40,OUT018,485.1594
FDA16,OUT017,3524.6711
FDN20,OUT035,2714.2659
FDF04,OUT027,6098.252
DRG36,OUT018,2494.8032
FDW16,OUT018,1276.8583
FDU09,OUT017,938.9325
FDW01,OUT046,2462.4426
FDB15,OUT045,4241.651
NCJ17,OUT049,1370.134
NCT18,OUT018,2895.0352
FDG16,OUT018,3128.4873
FDP27,OUT017,3136.1628
FDQ44,OUT027,3176.9385
FDL50,OUT027,3187.1848
FDW57,OUT027,4772.753
FDS34,OUT013,1878.3026
NCV30,OUT035,998.23944
FDD26,OUT018,2888.9521
FDA03,OUT045,2469.2703
FDS27,OUT018,2888.9521
FDM12,OUT013,3128.8625
NCV42,OUT027,2983.7915
NCS41,OUT046,3146.9023
FDN56,OUT018,1923.4646
DRK59,OUT046,3809.861
NCG18,OUT046,1669.5717
NCN26,OUT017,1908.9392
FDI60,OUT027,1777.1567
NCI43,OUT049,817.99646
NCL17,OUT049,2152.8872
FDQ19,OUT019,675.19794
FDY43,OUT049,2716.2822
FDR36,OUT049,723.1898
FDJ58,OUT049,2877.2048
DRY23,OUT045,723.4242
FDK26,OUT027,5117.654
DRH03,OUT045,1533.8976
FDC10,OUT010,366.17258
FDD23,OUT013,3128.8625
FDP32,OUT045,2062.6658
FDO31,OUT035,1301.5566
FDQ57,OUT013,2450.93
FDX32,OUT027,3823.5356
FDC39,OUT027,5520.666
FDU55,OUT046,4015.3672
FDL45,OUT013,2027.4093
DRK37,OUT049,3142.1606
FDK22,OUT013,3421.1018
DRG37,OUT027,3767.0454
FDK22,OUT017,3438.4504
DRH36,OUT018,919.5964
DRC36,OUT018,2628.0068
DRE03,OUT027,1198.7598
FDF34,OUT046,3162.659
FDZ22,OUT046,1351.7461
FDC44,OUT010,323.41547
FDN31,OUT027,5154.7285
FDO03,OUT017,3875.5322
FDA01,OUT049,990.0404
NCH42,OUT049,3859.8477
FDF46,OUT018,1667.231
DRL35,OUT046,717.62775
FDW46,OUT049,1077.5984
FDB58,OUT046,2164.904
FDD47,OUT018,2500.4597
NCO17,OUT045,1888.9822
FDJ26,OUT017,3453.1846
FDU37,OUT045,1307.2151
